"Date","Price","Open","High","Low","Vol.","Change %"
"28-05-2025","8,516.00","8,477.50","8,608.50","8,435.00","136.77K","1.35%"
"27-05-2025","8,402.50","8,470.00","8,498.00","8,365.00","95.29K","-0.58%"
"26-05-2025","8,451.50","8,370.00","8,485.00","8,369.00","50.84K","1.02%"
"23-05-2025","8,366.50","8,306.00","8,548.00","8,306.00","122.68K","0.87%"
"22-05-2025","8,294.00","8,305.50","8,339.50","8,196.50","123.38K","-1.07%"
"21-05-2025","8,383.50","8,491.50","8,499.50","8,309.00","81.06K","-0.63%"
"20-05-2025","8,436.50","8,688.00","8,740.00","8,414.50","117.87K","-2.14%"
"19-05-2025","8,621.00","8,745.00","8,745.00","8,600.50","80.09K","-0.87%"
"16-05-2025","8,696.50","8,585.00","8,730.00","8,508.00","123.53K","1.70%"
"15-05-2025","8,551.00","8,560.00","8,575.00","8,440.00","88.91K","0.55%"
"14-05-2025","8,504.00","8,520.50","8,583.50","8,409.50","102.10K","0.31%"
"13-05-2025","8,478.00","8,671.00","8,674.00","8,456.00","139.26K","-2.71%"
"12-05-2025","8,714.00","8,239.50","8,744.50","8,179.00","268.27K","9.01%"
"09-05-2025","7,993.50","7,950.00","8,115.00","7,933.50","108.06K","-1.99%"
"08-05-2025","8,156.00","8,320.00","8,397.50","8,091.00","190.58K","-4.40%"
"07-05-2025","8,531.50","8,261.50","8,544.00","8,238.00","173.15K","1.76%"
"06-05-2025","8,384.00","8,693.50","8,780.00","8,361.50","167.63K","-2.90%"
"05-05-2025","8,634.50","8,800.00","8,801.00","8,570.00","156.87K","-0.68%"
"02-05-2025","8,693.50","8,800.00","8,883.50","8,650.50","175.76K","-0.32%"
"30-04-2025","8,721.50","8,840.00","8,895.00","8,660.00","146.67K","-1.31%"
"29-04-2025","8,837.50","8,830.00","8,899.50","8,750.00","146.37K","0.94%"
"28-04-2025","8,755.00","8,770.00","8,833.00","8,480.00","255.17K","1.75%"
"25-04-2025","8,604.00","8,820.00","8,865.00","8,460.00","279.19K","-1.84%"
"24-04-2025","8,765.50","8,699.00","8,819.00","8,675.50","337.16K","1.72%"
"23-04-2025","8,617.50","8,295.00","8,655.00","8,266.50","296.82K","5.31%"
"22-04-2025","8,183.00","8,169.00","8,245.00","8,012.50","103.30K","0.62%"
"21-04-2025","8,132.50","7,969.50","8,311.50","7,960.50","410.25K","2.30%"
"17-04-2025","7,950.00","7,831.00","7,998.00","7,817.00","174.52K","0.86%"
"16-04-2025","7,882.50","7,825.00","7,952.50","7,765.50","115.10K","1.11%"
