"Date","Price","Open","High","Low","Vol.","Change %"
"13-08-2025","1,362.10","1,360.00","1,376.00","1,350.00","211.54K","0.29%"
"12-08-2025","1,358.10","1,346.30","1,360.60","1,345.20","207.27K","0.97%"
"11-08-2025","1,345.00","1,335.00","1,354.00","1,327.10","304.00K","0.69%"
"08-08-2025","1,335.80","1,357.50","1,368.90","1,330.10","428.14K","-1.60%"
"07-08-2025","1,357.50","1,309.90","1,360.00","1,309.10","575.04K","2.85%"
"06-08-2025","1,319.90","1,290.00","1,338.00","1,272.00","944.31K","0.48%"
"05-08-2025","1,313.60","1,313.00","1,325.30","1,280.10","687.76K","0.11%"
"04-08-2025","1,312.10","1,291.40","1,316.60","1,277.00","244.61K","1.86%"
"01-08-2025","1,288.20","1,307.00","1,314.70","1,285.00","228.45K","-1.66%"
"31-07-2025","1,310.00","1,320.00","1,326.70","1,301.90","356.94K","-1.98%"
"30-07-2025","1,336.50","1,326.00","1,364.30","1,316.80","439.27K","0.88%"
"29-07-2025","1,324.90","1,328.10","1,344.00","1,318.50","265.83K","-1.01%"
"28-07-2025","1,338.40","1,324.90","1,344.30","1,316.00","216.92K","0.97%"
"25-07-2025","1,325.50","1,354.80","1,354.80","1,321.20","200.31K","-2.28%"
"24-07-2025","1,356.40","1,360.70","1,369.30","1,345.00","253.56K","-0.04%"
"23-07-2025","1,357.00","1,343.60","1,360.40","1,340.50","657.00K","1.06%"
"22-07-2025","1,342.80","1,368.00","1,372.70","1,339.10","349.20K","-1.81%"
"21-07-2025","1,367.60","1,367.00","1,375.00","1,357.40","268.36K","-0.07%"
"18-07-2025","1,368.60","1,386.90","1,386.90","1,361.60","321.55K","-1.24%"
"17-07-2025","1,385.80","1,394.10","1,404.90","1,384.00","281.25K","-0.60%"
"16-07-2025","1,394.10","1,395.00","1,408.00","1,386.20","293.00K","0.18%"
"15-07-2025","1,391.60","1,402.90","1,411.00","1,385.70","251.33K","-0.85%"
"14-07-2025","1,403.50","1,402.10","1,421.10","1,393.50","317.65K","-0.33%"
"11-07-2025","1,408.10","1,427.00","1,438.50","1,399.00","290.38K","-1.30%"
"10-07-2025","1,426.70","1,427.00","1,449.60","1,420.10","322.58K","-0.02%"
"09-07-2025","1,427.00","1,430.00","1,432.30","1,407.20","485.97K","0.20%"
