"Date","Price","Open","High","Low","Vol.","Change %"
"12-12-2024","685.25","678.50","687.30","671.25","2.02M","1.13%"
"11-12-2024","677.60","668.70","682.00","668.50","2.09M","1.44%"
"10-12-2024","668.00","673.00","677.25","659.90","1.92M","-1.07%"
"09-12-2024","675.20","684.90","688.00","667.50","3.43M","0.13%"
"06-12-2024","674.35","670.00","680.00","665.05","3.29M","1.54%"
"05-12-2024","664.15","651.40","667.15","646.50","4.52M","2.43%"
"04-12-2024","648.40","652.05","654.00","640.25","2.89M","0.85%"
"03-12-2024","642.95","653.20","657.90","642.10","1.80M","-0.42%"
"02-12-2024","645.65","655.00","660.20","642.50","1.82M","-1.37%"
"29-11-2024","654.65","665.00","670.40","648.05","2.10M","-1.23%"
"28-11-2024","662.80","676.50","679.35","660.25","1.42M","-1.56%"
"27-11-2024","673.30","659.80","676.20","653.35","2.01M","2.42%"
"26-11-2024","657.40","670.95","676.45","651.00","1.92M","-2.61%"
"25-11-2024","675.05","705.00","711.50","665.80","13.59M","-2.01%"
"22-11-2024","688.90","700.95","703.80","682.10","1.44M","-1.47%"
"21-11-2024","699.15","704.00","709.00","683.00","1.95M","-1.51%"
"19-11-2024","709.90","718.00","718.70","706.00","1.36M","-0.41%"
"18-11-2024","712.80","736.00","746.25","707.50","2.12M","-2.62%"
"14-11-2024","732.00","734.90","748.95","718.75","2.34M","0.42%"
"13-11-2024","728.95","749.95","774.90","722.10","5.35M","-2.81%"
"12-11-2024","750.05","739.95","776.90","739.30","5.50M","1.46%"
"11-11-2024","739.25","709.85","751.60","706.15","5.36M","3.82%"
"08-11-2024","712.05","721.00","721.60","709.00","2.00M","-0.38%"
"07-11-2024","714.80","691.00","721.85","687.15","5.70M","4.72%"
"06-11-2024","682.60","660.95","686.00","660.00","2.38M","4.25%"
"05-11-2024","654.80","664.00","666.95","652.10","1.26M","-1.26%"
"04-11-2024","663.15","683.00","691.55","660.00","1.28M","-2.86%"
"01-11-2024","682.65","685.95","688.50","679.05","211.64K","0.52%"
"31-10-2024","679.15","674.35","688.75","671.50","1.16M","0.71%"
"30-10-2024","674.35","683.30","684.60","668.10","1.30M","-1.31%"
"29-10-2024","683.30","644.00","694.10","637.80","5.54M","6.28%"
"28-10-2024","642.90","672.15","674.00","635.55","1.52M","-3.89%"
"25-10-2024","668.90","665.00","674.30","641.65","2.92M","-0.31%"
"24-10-2024","671.00","691.50","693.00","668.60","1.27M","-2.44%"
"23-10-2024","687.75","665.05","692.00","649.05","4.38M","2.61%"
"22-10-2024","670.25","688.05","689.05","666.10","1.27M","-2.09%"
"21-10-2024","684.55","684.00","697.20","675.00","1.61M","1.14%"
"18-10-2024","676.85","680.00","681.95","666.10","2.36M","0.04%"
"17-10-2024","676.55","695.25","703.50","675.00","1.32M","-1.85%"
"16-10-2024","689.30","697.00","698.70","686.70","1.16M","-0.41%"
"15-10-2024","692.15","705.00","708.55","690.00","1.28M","-1.57%"
"14-10-2024","703.20","715.50","718.40","700.00","1.72M","-0.50%"
"11-10-2024","706.70","728.05","728.05","705.00","1.69M","-3.04%"
"10-10-2024","728.85","730.10","741.45","722.65","1.17M","-0.17%"
"09-10-2024","730.10","722.55","735.90","713.00","2.06M","1.04%"
"08-10-2024","722.55","685.00","726.70","668.00","3.92M","7.17%"
"07-10-2024","674.20","700.00","704.80","662.20","3.05M","-3.62%"
"04-10-2024","699.50","708.65","716.15","691.25","1.88M","-1.28%"
"03-10-2024","708.60","713.05","718.80","706.10","2.13M","-2.05%"
"01-10-2024","723.45","733.05","736.50","712.10","2.36M","-1.31%"
"30-09-2024","733.05","735.00","736.60","721.05","2.83M","-0.98%"
"27-09-2024","740.30","776.00","779.45","730.00","9.22M","-4.65%"
"26-09-2024","776.40","781.50","789.45","765.40","1.93M","-0.96%"
"25-09-2024","783.90","790.00","793.70","776.20","1.03M","-0.68%"
"24-09-2024","789.30","793.00","804.90","784.60","2.83M","-0.35%"
"23-09-2024","792.05","785.35","795.00","774.85","2.68M","1.24%"
"20-09-2024","782.35","745.45","789.50","745.45","6.37M","5.32%"
"19-09-2024","742.85","754.00","764.90","731.00","1.63M","-1.05%"
"18-09-2024","750.75","749.90","758.65","741.00","2.06M","0.29%"
"17-09-2024","748.55","771.60","777.80","745.10","4.10M","-2.99%"
"16-09-2024","771.60","776.00","780.30","756.00","2.57M","0.44%"
"13-09-2024","768.25","761.20","775.60","757.35","2.84M","1.07%"
"12-09-2024","760.10","750.00","763.70","742.20","2.80M","2.47%"
"11-09-2024","741.80","746.90","764.80","734.15","4.34M","-0.32%"
"10-09-2024","744.20","738.00","749.00","733.20","2.74M","1.84%"
"09-09-2024","730.75","708.25","746.35","705.10","6.47M","2.99%"
"06-09-2024","709.55","713.75","719.35","699.00","1.78M","-0.69%"
"05-09-2024","714.45","699.00","724.00","692.15","3.95M","2.28%"
"04-09-2024","698.50","684.90","701.50","676.25","2.97M","0.84%"
"03-09-2024","692.70","707.00","709.05","690.75","1.74M","-1.86%"
"02-09-2024","705.80","715.50","727.00","703.00","1.65M","-0.75%"
"30-08-2024","711.15","723.70","727.60","707.00","2.49M","-1.24%"
"29-08-2024","720.05","740.00","751.35","715.00","2.92M","-2.25%"
"28-08-2024","736.60","734.00","740.00","723.30","1.83M","0.48%"
"27-08-2024","733.10","718.90","737.50","716.15","2.63M","2.45%"
"26-08-2024","715.55","712.60","720.80","701.95","1.63M","1.66%"
