"Date","Price","Open","High","Low","Vol.","Change %"
"09/18/2025","536.30","536.00","539.00","532.40","2.01M","0.21%"
"09/17/2025","535.15","537.55","539.50","532.20","822.21K","-0.10%"
"09/16/2025","535.70","540.60","542.30","534.50","1.41M","-0.96%"
"09/15/2025","540.90","536.50","542.60","536.50","837.56K","0.38%"
"09/12/2025","538.85","544.10","544.10","533.70","2.75M","-0.96%"
"09/11/2025","544.10","547.25","548.40","543.00","891.84K","-0.62%"
"09/10/2025","547.50","546.90","548.95","543.70","874.89K","0.60%"
"09/09/2025","544.25","546.25","547.40","539.25","1.94M","-0.36%"
"09/08/2025","546.20","547.95","551.65","542.70","782.24K","-0.09%"
"09/05/2025","546.70","553.80","555.85","542.35","1.49M","-1.09%"
"09/04/2025","552.70","565.00","577.00","551.35","8.71M","1.69%"
"09/03/2025","543.50","545.90","549.25","541.25","2.22M","-0.20%"
"09/02/2025","544.60","525.00","547.75","523.65","8.97M","4.00%"
"09/01/2025","523.65","521.55","524.55","520.05","4.33M","0.49%"
"08/29/2025","521.10","515.45","528.55","509.70","3.75M","1.41%"
"08/28/2025","513.85","526.55","526.55","512.25","2.07M","-1.64%"
"08/26/2025","522.40","518.60","526.80","517.10","3.05M","0.73%"
"08/25/2025","518.60","515.90","520.45","513.45","1.20M","0.51%"
"08/22/2025","515.95","516.00","519.85","514.55","1.60M","0.05%"
"08/21/2025","515.70","535.95","536.45","514.75","6.04M","-3.61%"
"08/20/2025","535.00","522.00","536.40","521.10","12.35M","2.48%"
"08/19/2025","522.05","519.85","522.75","514.00","645.93K","0.57%"
"08/18/2025","519.10","513.90","529.80","512.00","4.81M","3.63%"
"08/14/2025","500.90","504.00","505.50","499.40","1.20M","-0.52%"
"08/13/2025","503.50","503.40","504.95","498.65","864.57K","0.12%"
"08/12/2025","502.90","510.00","510.95","501.25","839.97K","-1.40%"
"08/11/2025","510.05","507.70","511.55","499.30","1.12M","0.55%"
"08/08/2025","507.25","518.00","519.80","506.00","510.39K","-1.92%"
"08/07/2025","517.20","513.75","519.70","512.10","957.31K","0.62%"
"08/06/2025","514.00","524.15","524.15","512.00","931.30K","-2.04%"
"08/05/2025","524.70","529.65","529.65","521.00","2.03M","-0.93%"
"08/04/2025","529.65","534.35","538.85","528.20","2.60M","-0.88%"
"08/01/2025","534.35","533.00","547.70","531.90","8.04M","1.01%"
"07/31/2025","529.00","518.30","531.75","517.15","3.02M","1.34%"
"07/30/2025","522.00","519.05","523.25","517.60","1.62M","0.71%"
"07/29/2025","518.30","524.65","525.60","514.65","2.65M","-0.71%"
"07/28/2025","522.00","507.00","523.95","507.00","2.76M","2.08%"
