"Date","Price","Open","High","Low","Vol.","Change %"
"03/25/2025","409.80","412.00","415.25","408.70","20.34M","-0.27%"
"03/24/2025","410.90","407.00","412.85","405.60","14.36M","1.32%"
"03/21/2025","405.55","405.95","407.50","401.70","25.30M","0.40%"
"03/20/2025","403.95","405.00","406.65","401.90","16.99M","0.22%"
"03/19/2025","403.05","410.00","410.75","402.60","12.83M","-1.48%"
"03/18/2025","409.10","410.00","411.95","407.75","13.86M","0.28%"
"03/17/2025","407.95","413.00","416.25","407.00","5.26M","-1.00%"
"03/13/2025","412.05","413.00","414.40","408.20","8.20M","-0.08%"
"03/12/2025","412.40","406.40","413.30","404.00","13.84M","1.53%"
"03/11/2025","406.20","401.50","408.40","401.20","11.10M","0.30%"
"03/10/2025","405.00","401.05","406.85","400.40","9.79M","0.27%"
"03/07/2025","403.90","403.55","405.85","401.70","11.18M","-0.44%"
"03/06/2025","405.70","409.15","409.70","400.55","17.87M","0.16%"
"03/05/2025","405.05","394.50","412.75","394.50","15.67M","2.58%"
"03/04/2025","394.85","395.40","397.20","392.85","13.40M","-0.65%"
"03/03/2025","397.45","395.95","399.00","391.20","10.70M","0.62%"
"02/28/2025","395.00","399.00","402.50","392.20","31.95M","-1.64%"
"02/27/2025","401.60","404.85","406.50","399.50","19.05M","-0.80%"
"02/25/2025","404.85","402.00","407.00","400.50","15.76M","0.73%"
"02/24/2025","401.90","400.00","403.40","398.75","7.04M","0.25%"
"02/21/2025","400.90","402.05","403.25","399.20","8.24M","-0.29%"
"02/20/2025","402.05","399.95","403.90","396.20","15.36M","-1.07%"
"02/19/2025","406.40","404.80","408.80","404.50","7.08M","0.28%"
"02/18/2025","405.25","408.00","410.85","404.00","13.00M","-0.82%"
"02/17/2025","408.60","409.80","411.40","406.75","11.98M","-0.40%"
"02/14/2025","410.25","411.75","416.20","408.40","14.12M","0.13%"
"02/13/2025","409.70","409.95","413.95","409.00","12.99M","-0.05%"
"02/12/2025","409.90","413.15","413.80","407.60","13.88M","-2.01%"
"02/11/2025","418.30","428.80","430.55","417.50","14.29M","-2.08%"
"02/10/2025","427.20","427.00","433.30","426.50","12.23M","-0.85%"
"02/07/2025","430.85","440.00","445.50","428.40","18.88M","-2.32%"
"02/06/2025","441.10","450.00","450.00","438.20","17.47M","-1.57%"
"02/05/2025","448.15","455.15","455.85","446.50","12.84M","-1.54%"
"02/04/2025","455.15","458.00","460.35","448.75","18.92M","0.18%"
"02/03/2025","454.35","462.00","465.20","452.30","16.99M","-1.77%"
"02/01/2025","462.55","448.00","471.50","439.55","30.39M","3.36%"
"01/31/2025","447.50","436.50","448.20","435.10","13.55M","2.59%"
"01/30/2025","436.20","433.00","438.00","431.45","22.50M","0.66%"
"01/29/2025","433.35","435.95","437.50","430.10","15.16M","-0.48%"
"01/28/2025","435.45","440.00","441.80","434.50","20.81M","-1.06%"
"01/27/2025","440.10","440.80","445.00","436.55","10.48M","-0.34%"
"01/24/2025","441.60","439.40","445.00","439.05","9.67M","0.32%"
"01/23/2025","440.20","435.00","441.85","434.10","8.89M","0.73%"
"01/22/2025","437.00","439.90","441.95","436.55","9.62M","-0.13%"
"01/21/2025","437.55","438.00","447.00","435.25","15.69M","-0.03%"
"01/20/2025","437.70","439.00","441.20","436.00","8.74M","-0.57%"
"01/17/2025","440.20","433.00","441.80","432.50","11.27M","1.70%"
"01/16/2025","432.85","438.05","439.45","431.10","15.77M","-1.03%"
"01/15/2025","437.35","436.60","441.80","435.35","9.79M","0.17%"
"01/14/2025","436.60","441.00","441.50","435.85","18.05M","-0.56%"
"01/13/2025","439.05","435.00","444.00","435.00","17.80M","-1.31%"
"01/10/2025","444.90","449.95","452.00","442.50","9.15M","-1.16%"
"01/09/2025","450.10","449.40","460.65","446.05","19.73M","0.12%"
"01/08/2025","449.55","443.00","452.05","437.10","13.48M","1.92%"
"01/07/2025","441.10","445.50","447.60","440.15","14.29M","-0.35%"
"01/06/2025","442.65","455.60","461.75","441.25","22.01M","-2.84%"
"01/03/2025","455.60","463.78","464.49","453.94","37.07M","-1.52%"
"01/02/2025","462.65","459.15","463.55","456.26","26.12M","1.05%"
"01/01/2025","457.82","459.76","460.57","456.12","18.23M","0.06%"
"12/31/2024","457.54","452.62","458.48","448.93","13.28M","1.39%"
"12/30/2024","451.25","454.80","455.46","450.30","13.07M","-0.33%"
"12/27/2024","452.76","453.85","455.88","450.30","16.28M","0.35%"
"12/26/2024","451.20","454.61","455.84","450.30","8.85M","-0.31%"
"12/24/2024","452.62","449.26","454.32","447.13","11.56M","0.89%"
"12/23/2024","448.65","445.76","451.91","442.36","18.84M","2.07%"
"12/20/2024","439.57","441.32","442.21","434.50","19.48M","-0.41%"
"12/19/2024","441.36","443.68","448.74","440.18","14.60M","-0.84%"
"12/18/2024","445.10","447.18","448.22","441.69","12.37M","0.20%"
"12/17/2024","444.20","444.63","450.11","438.05","19.84M","-0.12%"
"12/16/2024","444.72","444.86","448.79","442.73","9.01M","0.02%"
"12/13/2024","444.63","435.17","448.79","427.27","31.75M","2.04%"
"12/12/2024","435.73","440.37","442.64","434.36","12.88M","-1.00%"
"12/11/2024","440.13","441.98","442.92","439.61","6.75M","-0.04%"
"12/10/2024","440.32","440.23","441.27","437.63","8.82M","0.11%"
"12/09/2024","439.85","446.05","446.52","437.96","11.70M","-1.32%"
"12/06/2024","445.71","444.63","449.31","442.45","7.55M","0.78%"
"12/05/2024","442.26","442.31","447.23","437.53","26.42M","0.09%"
"12/04/2024","441.88","448.79","452.38","441.22","13.44M","-1.15%"
"12/03/2024","447.04","440.84","447.84","437.77","22.22M","-0.97%"
"12/02/2024","451.44","450.30","453.42","447.84","5.48M","0.09%"
"11/29/2024","451.01","447.65","453.05","447.09","8.35M","0.39%"
