"Date","Price","Open","High","Low","Vol.","Change %"
"01/02/2025","653.35","635.30","656.00","635.30","1.61M","1.45%"
"01/01/2025","644.00","636.00","648.20","634.05","1.61M","0.70%"
"12/31/2024","639.50","641.15","642.10","634.25","1.23M","-0.42%"
"12/30/2024","642.20","632.60","644.90","628.20","1.42M","1.52%"
"12/27/2024","632.60","632.00","635.10","628.75","690.26K","0.00%"
"12/26/2024","632.60","628.95","634.25","625.55","667.33K","-0.12%"
"12/24/2024","633.35","636.90","645.70","621.80","1.57M","-0.50%"
"12/23/2024","636.55","625.15","638.00","620.20","1.26M","1.37%"
"12/20/2024","627.95","641.85","647.50","626.00","1.76M","-2.03%"
"12/19/2024","640.95","640.80","644.00","629.50","1.35M","0.02%"
"12/18/2024","640.85","630.75","644.50","629.05","1.48M","1.17%"
"12/17/2024","633.45","645.15","648.00","629.15","2.07M","-1.81%"
"12/16/2024","645.10","639.65","647.15","633.50","2.95M","0.83%"
"12/13/2024","639.80","630.00","642.55","629.45","1.88M","0.61%"
"12/12/2024","635.90","632.90","648.60","630.95","3.55M","0.47%"
"12/11/2024","632.90","614.40","634.30","614.00","2.42M","3.09%"
"12/10/2024","613.90","607.50","617.00","606.00","1.72M","1.01%"
"12/09/2024","607.75","621.10","628.35","600.55","4.03M","-4.09%"
"12/06/2024","633.65","633.30","639.40","631.00","942.06K","0.06%"
"12/05/2024","633.25","631.05","635.00","627.20","939.45K","0.26%"
"12/04/2024","631.60","641.80","643.15","627.05","1.43M","-1.57%"
"12/03/2024","641.70","646.50","646.50","637.00","1.02M","-0.75%"
"12/02/2024","646.55","637.10","649.15","637.00","2.03M","0.25%"
"11/29/2024","644.95","635.00","651.30","630.70","2.58M","0.02%"
"11/28/2024","644.85","649.90","664.10","642.80","5.91M","-0.78%"
"11/27/2024","649.90","624.35","653.70","622.35","4.94M","3.43%"
"11/26/2024","628.35","612.45","633.00","608.05","3.74M","3.38%"
"11/25/2024","607.80","604.15","613.85","598.80","7.70M","1.44%"
"11/22/2024","599.15","590.00","601.65","585.00","730.16K","1.37%"
"11/21/2024","591.05","589.00","592.00","584.20","918.04K","0.02%"
"11/19/2024","590.95","597.40","599.85","590.00","861.56K","-0.71%"
"11/18/2024","595.15","592.25","596.45","579.60","2.09M","0.49%"
"11/14/2024","592.25","600.40","600.95","591.60","855.70K","-0.83%"
"11/13/2024","597.20","594.50","603.15","589.05","4.86M","0.28%"
"11/12/2024","595.55","618.90","618.90","594.10","5.56M","-3.49%"
"11/11/2024","617.10","625.00","628.30","613.45","1.27M","-2.02%"
"11/08/2024","629.85","633.00","636.85","627.40","457.25K","-0.28%"
"11/07/2024","631.65","648.40","648.40","630.20","1.00M","-2.63%"
"11/06/2024","648.70","631.40","650.00","631.40","814.60K","2.32%"
"11/05/2024","634.00","634.10","636.65","627.95","2.57M","-0.15%"
"11/04/2024","634.95","642.60","644.45","624.80","1.50M","-1.70%"
"11/01/2024","645.95","643.80","650.95","642.00","224.13K","0.93%"
"10/31/2024","640.00","649.90","649.90","632.85","2.77M","-1.71%"
"10/30/2024","651.15","668.00","687.00","647.05","13.80M","3.50%"
